MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
47772,Nursing Home,34.36398677,-89.95064249,82,9335288130,500$
47773,Hospital,33.31535543,-83.68844964,69,7084870918,300$
47774,Scan Center,59.79603738,-158.2381942,23,7999732885,1000$
47775,Scan Center,39.62002287,-85.4655599,87,8695410581,300$
47776,Nursing Home,31.25350609,-96.93630086,72,7420844148,500$
47777,Nursing Home,36.9302832,-82.10095486,31,7165604948,300$
47778,Supply Directory,33.99780401,-94.2424869,66,8378586034,300$
47779,Scan Center,45.02343421,-95.56403693,56,6142793384,500$
47780,Scan Center,33.59232073,-83.49129491,22,8491551364,300$
47781,Hospital,40.46809875,-79.98167747,18,8405682290,1000$
47782,Nursing Home,44.47068056,-88.96534501,79,6014571417,500$
47783,Scan Center,45.13434354,-112.8984694,73,8694355722,300$
47784,Supply Directory,47.57705241,-118.4194388,34,9819549582,700$
47785,Hospital,32.32688101,-87.1086671,32,8458980445,300$
47786,Hospital,39.8895449,-74.28089251,18,8821289445,700$
47787,Supply Directory,40.38996525,-83.76784341,47,6321323349,700$
47788,Scan Center,48.48171488,-121.766131,76,9540544393,1000$
47789,Supply Directory,42.7764426,-94.20722537,71,8645566245,1000$
47790,Supply Directory,43.6746384,-97.78715148,58,9449164496,700$
47791,Hospital,34.22604035,-84.1231513,19,9855232559,1000$
47792,Hospital,33.67679204,-85.52005899,27,6485199921,1000$
47793,Scan Center,41.53781826,-83.0940185,70,9350451303,500$
47794,Nursing Home,37.69241417,-83.95956369,23,8694047567,1000$
47795,Scan Center,35.5800772,-108.262245,74,6262224077,700$
47796,Nursing Home,45.5021011,-92.90861945,19,9569858012,700$
47797,Hospital,38.68827511,-96.65128437,51,7322256302,500$
47798,Scan Center,33.95273467,-97.23906784,74,6398730179,700$
47799,Nursing Home,42.46815349,-90.88181925,80,9123818459,500$
47800,Scan Center,37.66954283,-106.9281698,36,9791173684,300$
47801,Supply Directory,39.64187451,-88.62099969,51,9634302271,1000$
47802,Scan Center,45.16292781,-121.1670954,62,7138344308,700$
47803,Hospital,37.28003525,-113.504698,49,8253288115,500$
47804,Nursing Home,36.99903045,-86.42672751,33,8782132907,700$
47805,Nursing Home,33.11009499,-88.56949061,86,8449210152,300$
47806,Hospital,41.68447709,-80.10760592,70,7534379231,1000$
47807,Hospital,40.26549699,-74.22240686,70,9830229758,700$
47808,Hospital,34.26767081,-91.92619839,39,8838229844,300$
47809,Scan Center,32.23602653,-98.21773417,64,6135314098,700$
47810,Hospital,58.29307365,-135.6424424,21,9839270045,700$
47811,Scan Center,45.52625509,-84.89083249,52,6656931208,300$
47812,Hospital,35.48665845,-83.48748932,70,8209410317,1000$
47813,Supply Directory,38.04178222,-84.7417556,21,8588407143,700$
47814,Nursing Home,39.55010644,-76.3077594,29,9351283680,700$
47815,Hospital,28.34453111,-99.09908775,77,6185829654,500$
47816,Hospital,40.45214695,-92.14709064,67,7664866827,300$
47817,Hospital,36.55606529,-85.077633,49,9455250050,500$
47818,Hospital,40.56335249,-74.91284156,39,9545297269,700$
47819,Scan Center,34.37525597,-83.23159927,31,6173930058,500$
47820,Scan Center,41.54366008,-86.74072188,35,9156281788,300$
47821,Supply Directory,37.78134351,-96.83878537,19,9089943990,700$
47822,Hospital,37.9463652,-80.45335881,24,6359642707,300$
47823,Nursing Home,38.21450288,-92.42610898,19,9445053678,500$
47824,Nursing Home,41.48370744,-91.1121697,20,7053631900,700$
47825,Hospital,43.6742571,-97.36863144,54,6423271053,300$
47826,Nursing Home,41.39750195,-97.99327291,49,6616751478,1000$
47827,Supply Directory,59.09893571,-135.4679843,46,7213646298,300$
47828,Nursing Home,37.76936795,-81.2456041,18,8635125489,500$
47829,Scan Center,41.77255149,-77.25433032,66,7161703504,1000$
47830,Scan Center,41.3070252,-104.6887497,76,7111211575,1000$
47831,Supply Directory,36.6794808,-88.97875928,32,8771873384,1000$
47832,Scan Center,32.89779518,-96.40771592,81,9612738787,300$
47833,Supply Directory,29.81008251,-103.2520326,79,8245450182,700$
47834,Supply Directory,34.77054088,-92.31355101,87,9114410201,500$
47835,Hospital,39.63803232,-106.1150762,52,6928169771,500$
47836,Hospital,36.85914825,-76.35971629,89,9295290474,1000$
47837,Supply Directory,43.11363907,-74.41798804,75,7706026115,700$
47838,Hospital,43.64330771,-84.38804374,81,9664950423,700$
47839,Hospital,37.03513786,-76.35879121,41,7315891906,300$
47840,Supply Directory,40.7249637,-103.110817,75,9914859844,1000$
47841,Supply Directory,38.88503636,-95.2925121,18,7262361661,1000$
47842,Nursing Home,26.92601662,-97.66413984,58,8969220736,1000$
47843,Nursing Home,33.47386518,-88.4419153,78,9127782646,700$
47844,Hospital,39.96995815,-83.01115755,20,9022128059,300$
47845,Nursing Home,42.59716886,-84.37472069,36,9488590236,500$
47846,Hospital,29.83668859,-97.61814775,46,7841021853,700$
47847,Supply Directory,33.26458973,-91.29539209,68,8388636985,300$
47848,Scan Center,30.26640707,-98.3999852,62,7028299732,1000$
47849,Supply Directory,37.08166899,-76.51754109,61,9320313149,300$
47850,Scan Center,43.89522709,-99.85201878,30,9913041501,500$
47851,Supply Directory,36.6831435,-76.93859681,43,7655796626,300$
47852,Hospital,37.06474963,-80.71229738,77,6089939633,700$
47853,Hospital,39.49593978,-92.00043978,29,7098759622,1000$
47854,Supply Directory,37.97850256,-77.96274807,79,9363011568,300$
47855,Nursing Home,41.00250487,-83.66838948,23,7388563256,300$
47856,Hospital,35.38822029,-120.4039028,42,8416954558,700$
47857,Nursing Home,33.11009499,-88.56949061,84,9229185235,1000$
47858,Scan Center,40.6491767,-123.114713,24,6568203015,700$
47859,Scan Center,37.10626634,-93.83293097,51,8333276972,700$
47860,Supply Directory,41.08830262,-111.5727723,64,9251662486,300$
47861,Scan Center,32.21128872,-95.85846587,30,7157661627,500$
47862,Nursing Home,43.58010937,-72.58595157,36,7175130283,300$
47863,Supply Directory,37.31156958,-76.76950618,59,7557114089,1000$
47864,Scan Center,39.50984542,-80.24244659,37,8736222971,700$
47865,Nursing Home,30.57933681,-95.16260304,49,9414077707,1000$
47866,Hospital,40.71088124,-73.81684712,37,8572268553,500$
47867,Hospital,39.11271747,-77.99199425,83,6601693037,500$
47868,Hospital,40.28047017,-74.70479631,26,9445070508,300$
47869,Supply Directory,40.90899107,-96.13971217,48,7157068360,500$
47870,Supply Directory,34.02824175,-89.7076205,19,8930661406,500$
47871,Supply Directory,32.07996777,-84.83208037,20,9835956919,700$
47872,Nursing Home,39.87681124,-74.66927768,71,6088392690,700$
47873,Scan Center,43.03519828,-73.09048868,83,8782842789,500$
47874,Scan Center,30.83568832,-83.27056716,24,8611976403,500$
47875,Scan Center,30.79472531,-94.8276624,30,8499185250,300$
47876,Supply Directory,35.58332824,-89.28536625,34,9284085963,1000$
47877,Scan Center,45.18787398,-122.2179634,82,7385723234,1000$
47878,Nursing Home,41.28569601,-88.41905692,62,9046350580,500$
47879,Supply Directory,46.00999672,-87.86961634,85,6329483854,700$
47880,Hospital,37.11781893,-76.88450012,74,7126291996,700$
47881,Nursing Home,38.769899,-79.87919615,88,8571191110,300$
47882,Nursing Home,38.64962758,-84.62415957,57,6683948471,700$
47883,Supply Directory,35.37235506,-95.66599306,55,6842666940,500$
47884,Hospital,45.46130348,-92.44182875,30,9102687848,700$
47885,Supply Directory,34.02311222,-96.76855464,57,8593251907,700$
47886,Supply Directory,47.75003077,-123.5609704,25,9333223874,1000$
47887,Nursing Home,36.2130572,-89.78742322,44,9391648016,500$
47888,Nursing Home,43.2167288,-112.3978437,32,6027844730,500$
47889,Scan Center,41.28569601,-88.41905692,89,9761121303,700$
47890,Hospital,18.080374,-66.858814,77,7453335242,700$
47891,Hospital,46.12105238,-92.74070188,21,8660788887,300$
47892,Nursing Home,38.80270163,-82.98907345,33,6349632426,700$
47893,Supply Directory,37.57978556,-119.9073334,76,8252177472,1000$
47894,Supply Directory,33.74526079,-105.4586166,50,7137959348,1000$
47895,Supply Directory,27.95027105,-81.69732947,70,7825591260,300$
47896,Nursing Home,18.147987,-65.976392,29,9757515196,1000$
47897,Scan Center,38.26827353,-121.9357113,19,6982889910,500$
47898,Scan Center,33.21498827,-109.2405279,39,7928844891,500$
47899,Scan Center,46.71681782,-101.2822377,86,8635686313,500$
47900,Nursing Home,38.83070039,-76.8496441,82,9983402122,500$
47901,Supply Directory,32.79868409,-94.3566123,77,7037387594,1000$
47902,Supply Directory,43.61970148,-116.7095499,25,9579541912,300$
47903,Hospital,33.61431553,-101.3000364,79,6207147922,300$
47904,Nursing Home,43.90632465,-91.11451093,54,9299332649,1000$
47905,Supply Directory,34.96507426,-101.3574874,71,8690295689,700$
47906,Scan Center,41.68330137,-95.81558439,89,9519246494,1000$
47907,Nursing Home,30.82210324,-90.71013176,88,6981522147,300$
47908,Hospital,34.83624419,-91.55162157,54,9907166309,700$
47909,Nursing Home,41.5642026,-71.26569799,77,6276991464,300$
47910,Supply Directory,43.72099677,-87.94579284,23,9929643304,500$
47911,Nursing Home,32.83121059,-92.3749373,24,8462973652,500$
47912,Nursing Home,36.0688473,-76.96545943,75,8887418682,500$
47913,Scan Center,40.28047017,-74.70479631,24,9530493327,1000$
47914,Nursing Home,43.08193849,-94.67824621,75,8045541054,1000$
47915,Hospital,41.95447397,-86.4131308,33,8588206509,1000$
47916,Nursing Home,45.77298854,-96.47062949,46,7265490495,300$
47917,Supply Directory,38.49370949,-80.4202023,41,7926889054,500$
47918,Hospital,43.71757685,-98.56050467,86,7452151732,1000$
47919,Nursing Home,32.40419769,-88.66229662,75,9329990778,1000$
47920,Hospital,28.00880118,-97.51763891,29,9292385878,500$
47921,Supply Directory,33.06882326,-83.24701748,32,9069340310,500$
47922,Scan Center,34.04567266,-86.04051873,59,7966541101,500$
47923,Nursing Home,41.69357844,-106.9326084,50,6402939849,700$
47924,Supply Directory,37.431814,-93.8503345,45,8586331142,700$
47925,Supply Directory,39.97172723,-79.02699593,32,9223453834,700$
47926,Supply Directory,43.71930657,-108.4423174,29,7446320441,300$
47927,Nursing Home,36.99536167,-79.88023649,22,7231071307,300$
47928,Supply Directory,32.81686191,-91.80421614,43,7981955467,1000$
47929,Supply Directory,39.75836914,-89.65872023,71,6173936183,1000$
47930,Nursing Home,42.60060306,-73.97723916,76,8644158394,1000$
47931,Supply Directory,40.00338507,-75.1379271,65,7264597777,1000$
47932,Scan Center,34.91131525,-107.998876,38,9256506176,1000$
47933,Nursing Home,33.79696941,-90.87372121,27,9440338238,1000$
47934,Scan Center,39.28935726,-96.73420026,77,7981033838,500$
47935,Scan Center,38.07122463,-122.7210631,80,7064183733,300$
47936,Hospital,41.53781826,-83.0940185,43,6015274965,500$
47937,Hospital,42.08798185,-104.3534743,32,6920543965,700$
47938,Nursing Home,39.8523352,-87.46160542,71,8760842929,300$
47939,Scan Center,44.64252874,-123.869912,32,8777721245,500$
47940,Supply Directory,34.76872156,-88.90988194,25,7381646153,500$
47941,Nursing Home,30.30079133,-95.50572772,57,8630039429,500$
47942,Hospital,46.90022523,-117.5241763,68,6257096903,500$
47943,Hospital,37.4228808,-122.3275546,25,9086983248,500$
47944,Hospital,43.80025981,-89.04679553,30,9698902504,500$
47945,Scan Center,40.53358749,-77.3997513,73,7170131898,500$
47946,Nursing Home,30.04412971,-82.37497443,34,7313158875,700$
47947,Hospital,31.64135687,-88.69573913,81,8049729848,300$
47948,Supply Directory,45.00761521,-93.47694895,28,9884145110,300$
47949,Hospital,36.92432914,-77.25791182,79,7883616255,500$
47950,Hospital,38.9091582,-86.03851889,60,8385926498,700$
47951,Hospital,40.81482476,-81.36437305,34,8930288291,300$
47952,Scan Center,38.82708533,-82.31647569,53,7993616713,300$
47953,Nursing Home,47.20753737,-119.4500749,41,8619391422,500$
47954,Scan Center,37.81204314,-79.44605905,78,6682030869,1000$
47955,Nursing Home,34.02361754,-79.70189312,45,7881300165,500$
47956,Nursing Home,36.52692871,-83.22375847,47,7301280899,1000$
47957,Scan Center,34.13794553,-83.56814788,49,9813605006,1000$
47958,Supply Directory,33.5769205,-83.17139104,38,8200346369,1000$
47959,Nursing Home,39.78420784,-97.0875323,63,6145505365,1000$
47960,Nursing Home,48.04615983,-121.7170703,76,7279447668,1000$
47961,Hospital,33.0393082,-115.3669042,45,7760508593,500$
47962,Supply Directory,39.35147699,-101.7197624,72,7621004725,1000$
47963,Supply Directory,47.30797024,-111.3467922,77,9693246743,500$
47964,Hospital,38.51923469,-84.05055616,34,6100304761,500$
47965,Scan Center,43.67394126,-92.08980382,76,8387389286,500$
47966,Hospital,33.12345854,-90.08923538,49,9910450607,700$
47967,Supply Directory,30.33060121,-82.28467476,72,7257970442,1000$
47968,Supply Directory,47.67657534,-115.1329916,35,7993407363,300$
47969,Supply Directory,35.63708728,-87.86139634,28,8035277407,500$
47970,Scan Center,36.17007426,-86.78646056,44,8882825827,500$
47971,Supply Directory,38.43542574,-78.87536254,34,6080253115,700$
47972,Hospital,34.04567266,-86.04051873,60,9406287828,700$
47973,Hospital,45.9048491,-86.9080745,25,8174599749,700$
47974,Nursing Home,32.04158545,-88.6889622,39,8590485287,700$
47975,Nursing Home,43.02054068,-88.77529134,88,9342492993,300$
47976,Supply Directory,36.9711783,-93.18537118,42,6270652927,500$
47977,Nursing Home,38.11021557,-76.80213247,27,7905055056,500$
47978,Scan Center,38.47362326,-105.4399667,35,8387442911,500$
47979,Scan Center,35.99508821,-83.94635435,30,8367580747,500$
47980,Scan Center,30.78097267,-102.7241261,21,6484476231,300$
47981,Nursing Home,39.0729209,-113.1020328,18,8071587522,500$
47982,Hospital,33.77483727,-85.82630386,37,6485698099,700$
47983,Supply Directory,18.316963,-66.420383,19,9731614491,700$
47984,Scan Center,31.94854689,-98.55876441,72,6171351292,300$
47985,Hospital,38.99588883,-85.62710784,64,7785301828,1000$
47986,Scan Center,35.66211129,-81.2132617,23,6331475243,300$
47987,Supply Directory,36.85949479,-86.877635,67,6467778044,700$
47988,Scan Center,38.47362326,-105.4399667,18,7012823595,500$
47989,Hospital,42.40183723,-92.78829551,43,8814661552,500$
47990,Hospital,36.29472368,-82.4945472,30,7537693054,500$
47991,Nursing Home,41.04821986,-76.40565017,50,8146573165,300$
47992,Hospital,38.72798918,-93.28471706,81,9651087770,700$
47993,Scan Center,41.77233777,-91.13246684,22,7240830489,1000$
47994,Nursing Home,35.20413532,-97.32519562,87,6140345893,300$
47995,Supply Directory,34.61810501,-88.51986294,82,6752463062,300$
47996,Supply Directory,29.87761636,-89.51887093,27,9407270561,300$
47997,Hospital,47.71701474,-98.90432337,36,6555974900,500$
47998,Hospital,35.61181957,-88.84076036,41,6328740913,500$
47999,Supply Directory,41.12913106,-78.9986361,40,9423957441,1000$
48000,Hospital,38.99588883,-85.62710784,65,9875837768,300$
48001,Supply Directory,38.53961642,-76.56820632,81,6181344382,1000$
48002,Supply Directory,31.2477854,-86.45050893,32,9131455008,1000$
48003,Scan Center,30.64836518,-93.34173616,23,7935799319,700$
48004,Supply Directory,33.55554728,-86.895063,33,8740465988,700$
48005,Nursing Home,31.60213036,-83.27501387,68,7241786368,700$
48006,Nursing Home,38.10883162,-105.3683478,27,7764256624,300$
48007,Supply Directory,31.52508998,-110.8479088,73,8844257617,700$
48008,Scan Center,40.12491499,-109.5174415,37,7079277261,1000$
48009,Supply Directory,41.11770589,-81.8998621,81,7009294535,300$
48010,Supply Directory,33.99148694,-83.71436292,88,7906697462,500$
48011,Scan Center,35.86631386,-106.3134985,66,9613601402,1000$
48012,Nursing Home,36.75733899,-119.6466953,20,8380853112,700$
48013,Nursing Home,41.36224827,-83.62285108,37,8220205032,300$
48014,Supply Directory,36.75000327,-93.45256475,78,9864446463,500$
48015,Nursing Home,40.42212303,-93.5682959,83,6209980903,1000$
48016,Nursing Home,42.38696136,-95.51355387,46,8981905583,500$
48017,Hospital,41.34310539,-77.06629984,47,6922612959,700$
48018,Hospital,44.02216709,-95.76328482,78,6186034114,300$
48019,Scan Center,32.10030533,-85.71265535,62,9480270622,500$
48020,Nursing Home,34.37525597,-83.23159927,25,6123751049,300$
48021,Hospital,44.97881876,-101.6654622,42,6143198288,500$
48022,Nursing Home,64.80726247,-146.5692662,43,9979772642,300$
48023,Nursing Home,37.71044922,-76.88689628,75,6289926653,700$
48024,Nursing Home,41.27890281,-86.64686895,30,6942611182,1000$
48025,Nursing Home,35.83810081,-76.57299037,39,9407107266,300$
48026,Hospital,36.6801638,-80.2865648,20,9505054114,500$
48027,Hospital,40.7249637,-103.110817,23,8503834167,300$
48028,Hospital,36.66601852,-80.91703124,25,9005962012,500$
48029,Supply Directory,33.17653242,-95.21917243,86,7778226098,300$
48030,Scan Center,39.1307219,-80.00350858,38,6016460304,500$
48031,Supply Directory,45.77298854,-96.47062949,69,9551888535,500$
48032,Hospital,46.08520862,-114.1189164,63,6642743738,1000$
48033,Hospital,30.71409502,-91.60209535,81,6433357403,1000$
48034,Hospital,37.36642393,-84.31176452,35,7231892708,1000$
48035,Nursing Home,38.9251277,-80.85952723,44,6859676105,700$
48036,Scan Center,31.34318809,-93.85440451,56,6537251869,1000$
48037,Supply Directory,35.60536161,-84.93076643,72,7270265155,1000$
48038,Scan Center,32.10773545,-94.76176432,55,7366252283,700$
48039,Nursing Home,44.40849741,-92.7234195,60,6410612293,300$
48040,Nursing Home,36.0688473,-76.96545943,62,8187204476,700$
48041,Nursing Home,36.28969086,-82.12588974,49,6712869766,700$
48042,Hospital,32.38759944,-85.69267724,56,9906291405,1000$
48043,Nursing Home,36.71466456,-82.60171704,26,8859058872,300$
48044,Scan Center,36.17007426,-86.78646056,18,8155455002,500$
48045,Supply Directory,35.51202821,-93.89299569,65,8021585573,700$
48046,Supply Directory,37.8457799,-94.34127305,47,9594081206,300$
48047,Nursing Home,31.39457611,-94.17000399,46,7175128091,700$
48048,Scan Center,36.42325673,-84.50360494,59,9365425176,700$
